,Axis1,Axis2,Axis3
3318,1.34472657,1.78393555,-0.52392579
3319,0.74609375,1.84716797,-1.68945313
3320,0.48657227,0.6171875,-1.33496094
3321,-1.8100586,1.49194336,-1.72265625
3322,1.04223633,1.90454102,1.95288086
3323,0.9663086,1.85229493,-1.92016602
3324,1.56494141,0.97949219,1.81469727
3325,0.49609375,1.2421875,-1.66577149
3326,1.99047852,1.89257813,1.37622071
3327,1.61791993,1.24414063,1.67553711
3328,1.57739258,1.03759766,1.90209961
3329,-1.77319336,1.08325196,1.78833008
3330,1.65087891,1.08154297,1.79003907
3331,1.64575196,1.09350586,1.79248047
3332,1.66259766,1.10083008,1.76220704
3333,1.62719727,1.08837891,1.76098633
3334,1.62280274,1.05615235,1.79492188
3335,-1.77172852,1.08325196,1.76269532
3336,1.62841797,1.09570313,1.75927735
3337,1.62963868,1.08203125,-1.765625
3338,1.63232422,1.08886719,1.76269532
3339,1.62792969,1.07910157,1.76806641
3340,1.63476563,1.0925293,1.76367188
3341,1.64331055,-1.80566407,1.74536133
3342,1.64916993,1.06494141,1.78247071
3343,1.64379883,1.08666993,1.74609375
3344,1.63403321,1.08569336,1.74658204
3345,1.64697266,1.09350586,-1.765625
3346,1.64501954,1.0913086,-1.76635743
3347,1.63134766,1.08398438,1.74707032
3348,1.70239258,1.07275391,1.74438477
3349,1.64184571,1.09106446,1.77636719
3350,1.69384766,0.93481446,1.79858399
3351,1.55834961,0.55444336,-1.54101563
3352,-1.77465821,1.44653321,-1.05444336
3353,1.2788086,1.07421875,-1.8659668
3354,1.49169922,1.19213868,-1.77832032
3355,1.7265625,1.04882813,1.53027344
3356,-1.76123047,1.02978516,-1.9987793
3357,1.71997071,0.93115235,-1.79052735
3358,1.63891602,1.03027344,-1.72143555
3359,1.22583008,0.66064454,-1.63793946
3360,1.38842774,1.14550782,1.97363282
3361,1.19458008,1.21020508,1.82983399
3362,1.01489258,1.23657227,1.7734375
3363,1.0209961,1.29077149,1.76171875
3364,0.86059571,1.55078125,1.91235352
3365,0.91088868,1.93066407,1.9819336
3366,1.33911133,0.39550782,0.52001954
3367,-1.9753418,1.74902344,1.61840821
3368,1.57617188,1.19726563,1.68896485
3369,1.58203125,1.10595704,1.74340821
3370,1.76855469,1.07495118,1.63134766
3371,1.63232422,1.14501954,1.75561524
3372,1.63256836,1.06591797,1.77294922
3373,1.62036133,1.14013672,1.70898438
3374,1.4284668,1.14575196,1.81494141
3375,1.61230469,1.03320313,-1.76513672
3376,1.61059571,1.14208985,1.78979493
3377,1.60839844,1.12622071,1.74023438
3378,1.63403321,1.05175782,1.74682618
3379,1.58178711,1.13525391,1.76660157
3380,1.56860352,1.05053711,1.7541504
3381,1.53393555,1.07470704,1.76831055
3382,-1.78076172,1.01489258,1.86401368
3383,1.61938477,0.86035157,1.7800293
3384,1.15747071,0.96215821,1.5534668
3385,1.4453125,0.59667969,1.88403321
3386,-1.81835938,1.8166504,1.83251954
3387,-1.9506836,1.02294922,-1.60449219
3388,1.98120118,0.77978516,1.65209961
3389,1.71679688,1.44189454,1.08129883
3390,1.41625977,0.7722168,1.2084961
3391,1.32299805,0.60449219,1.27905274
3392,1.19555665,0.83032227,-1.796875
3393,0.00854493,0.55712891,1.53808594
3394,0.35107422,-1.5275879,1.8713379
3395,0.7397461,-1.61279297,-1.81591797
3396,-1.31958008,-1.875,1.64819336
3397,0.99316407,0.08642579,1.23559571
3398,1.32006836,0.7229004,1.94873047
3399,1.43432618,1.48681641,1.72558594
3400,1.5859375,1.11645508,1.78442383
3401,1.5666504,-1.80541993,1.82348633
3402,-1.77514649,1.09545899,1.81030274
3403,1.58374024,1.09082032,1.8088379
3404,1.57666016,1.09057618,1.83691407
3405,1.57080079,-1.80566407,1.80541993
3406,1.5678711,1.12963868,1.82958985
3407,1.51660157,1.11303711,1.81445313
3408,1.5444336,1.1213379,1.80419922
3409,1.52197266,1.11669922,1.82934571
3410,1.49853516,1.00878907,1.82910157
3411,1.56420899,0.95581055,1.8557129
3412,1.69482422,-1.79467774,1.66064454
3413,1.10327149,0.26123047,1.2475586
3414,1.48120118,-1.875,1.8022461
3415,1.19653321,1.11572266,-1.7084961
3416,1.74707032,1.56518555,-1.7097168
3417,1.76855469,1.08374024,1.92871094
3418,1.45581055,1.26806641,1.62109375
3419,1.20239258,0.75952149,1.63427735
3420,-1.83959961,-0.43530274,1.43530274
3421,1.03881836,1.28222657,1.44604493
3422,0.39672852,-1.875,-1.98583985
3423,0.2775879,1.56372071,1.51098633
3424,0.71777344,-1.04418946,1.93310547
3425,-1.76953125,0.64355469,-1.7854004
3426,-1.91210938,-1.92309571,1.93286133
3427,0.3244629,0.96704102,-1.8713379
3428,1.4453125,1.35522461,-1.76367188
3429,1.61450196,1.15527344,1.73803711
3430,1.65429688,1.1472168,1.7475586
3431,1.61621094,1.05541993,1.79882813
3432,1.63745118,1.10058594,1.76879883
3433,1.63476563,1.11987305,1.80786133
3434,1.60327149,1.08984375,1.83081055
3435,1.6381836,1.05200196,1.82421875
3436,1.60424805,1.09960938,1.80908204
3437,-1.77441407,1.10327149,-1.76269532
3438,1.58691407,1.09545899,1.79052735
3439,1.54809571,1.09936524,1.78930665
3440,1.48168946,1.07519532,1.85668946
3441,-1.7788086,0.89233399,1.82592774
3442,1.57934571,1.21142579,1.79467774
3443,1.17895508,0.33520508,1.56152344
3444,1.41357422,0.84179688,1.67089844
3445,1.74243165,1.38623047,1.72509766
3446,1.8334961,1.03369141,-1.82128907
3447,-1.76489258,1.04809571,1.97509766
3448,1.52319336,1.12695313,1.62451172
3449,1.50512696,1.35253907,1.33618165
3450,1.34033204,-1.82763672,1.05151368
3451,1.53320313,1.66870118,0.76147461
3452,0.20507813,-1.875,-1.14501954
3453,0.24926758,1.88110352,1.28417969
3454,0.55834961,-1.00073243,1.90332032
3455,1.87841797,-1.85424805,1.72216797
3456,-1.45678711,-1.99340821,-1.49316407
3457,1.73999024,1.90209961,1.7878418
3458,1.04589844,0.5222168,1.26367188
3459,1.63793946,1.08081055,1.71801758
3460,1.69628907,1.19067383,1.69189454
3461,-1.77294922,1.07714844,1.76855469
3462,1.61889649,1.09643555,1.79296875
3463,1.61694336,1.07958985,1.79956055
3464,1.6069336,1.06152344,1.78076172
3465,1.64575196,1.12280274,1.80297852
3466,1.61254883,1.09350586,1.79101563
3467,1.61450196,1.09179688,1.81445313
3468,1.59960938,1.10766602,1.78613282
3469,1.60913086,1.07153321,1.79174805
3470,1.56811524,1.10742188,-1.76147461
3471,1.54980469,1.13916016,1.80786133
3472,1.50976563,1.04125977,1.83959961
3473,1.49047852,0.88427735,1.79809571
3474,1.62426758,1.13183594,1.73046875
3475,1.07080079,0.2866211,1.63378907
3476,0.8947754,-1.875,1.12182618
3477,1.71264649,1.08813477,1.86694336
3478,1.71240235,1.08154297,-1.97045899
3479,1.62084961,1.18164063,1.7084961
3480,1.71459961,1.46533204,1.28051758
3481,1.5522461,1.10302735,1.32739258
3482,1.46289063,0.87036133,1.61816407
3483,-1.81445313,0.9494629,1.63452149
3484,1.11450196,1.58154297,1.60058594
3485,0.12158204,-1.77807618,0.86767579
3486,-1.875,-0.76123047,-1.96337891
3487,1.56762696,1.96166993,-1.57666016
3488,-0.88452149,-6.104e-05,-1.28735352
3489,-1.75488282,-1.42309571,1.52929688
3490,1.31616211,1.01098633,-1.89575196
3491,1.34692383,-1.81030274,1.80615235
3492,1.6147461,1.18457032,1.79541016
3493,1.60424805,1.13110352,1.83032227
3494,1.60522461,1.1003418,1.80126954
3495,1.59887696,1.09472657,1.80493165
3496,1.60888672,1.08715821,1.80859375
3497,1.61108399,1.08813477,1.79199219
3498,1.62475586,1.09057618,1.85180665
3499,1.58178711,1.09228516,1.80029297
3500,1.6003418,1.08398438,1.83764649
3501,1.60009766,1.08300782,1.81054688
3502,1.60595704,1.05834961,1.84155274
3503,1.60083008,1.09326172,1.8046875
3504,1.60839844,1.08203125,1.8322754
3505,1.59667969,1.09936524,1.83569336
3506,1.5522461,1.12451172,1.82055665
3507,1.54638672,1.13452149,1.82958985
3508,1.52832032,1.01367188,1.84960938
3509,1.55590821,0.9362793,1.83129883
3510,1.55737305,-1.80541993,1.74780274
3511,0.9963379,0.6838379,1.45898438
3512,1.40966797,-1.875,1.96411133
3513,-1.82299805,0.86254883,-1.60498047
3514,-1.76684571,1.49682618,-1.52929688
3515,1.79638672,1.2006836,1.88916016
3516,1.49462891,1.43701172,1.47778321
3517,1.15283204,0.55859375,1.41625977
3518,1.58251954,1.31689454,-0.72265625
3519,0.83715821,1.13232422,1.96679688
3520,0.72998047,0.42822266,-1.98632813
3521,1.29052735,-1.80126954,1.51293946
3522,1.57763672,1.19262696,1.76928711
3523,1.64697266,1.16503907,1.8046875
3524,1.57714844,1.07324219,1.87988282
3525,1.60302735,1.09838868,1.80493165
3526,1.59594727,1.1213379,1.83813477
3527,1.60205079,1.10253907,1.8203125
3528,1.60620118,1.09765625,1.8815918
3529,1.62060547,1.1159668,1.85498047
3530,1.60107422,1.13427735,1.87182618
3531,1.58959961,1.09057618,1.81054688
3532,1.57470704,1.07641602,1.84155274
3533,1.56103516,1.11157227,1.85400391
3534,1.54614258,1.0925293,1.84057618
3535,1.48168946,1.02416993,1.87109375
3536,1.52856446,-1.81469727,1.85131836
3537,1.40356446,1.1928711,1.73876954
3538,1.12817383,0.44653321,1.65014649
3539,1.5131836,0.42041016,1.64013672
3540,1.73583985,1.06884766,-1.60253907
3541,-1.75805665,0.95825196,-1.93066407
3542,1.77050782,1.02709961,1.68530274
3543,1.70483399,1.45874024,0.96606446
3544,1.57373047,0.90136719,1.3010254
3545,0.32910157,-1.875,-1.6604004
3546,0.84814454,0.93457032,1.09619141
3547,0.49560547,0.17749024,-1.76025391
3548,0.4350586,1.42114258,1.87744141
3549,0.86669922,-1.25097657,1.91186524
3550,1.03222657,1.69628907,1.95947266
3551,0.59814454,1.63549805,1.81225586
3552,1.19067383,0.8022461,1.10913086
3553,-1.93457032,1.08129883,-1.99023438
3554,1.4819336,0.98803711,1.80053711
3555,1.58691407,1.0703125,1.79248047
3556,1.59204102,1.11083985,1.81176758
3557,1.58422852,1.09179688,1.8256836
3558,1.5979004,1.0847168,1.80493165
3559,1.56591797,1.10375977,1.87231446
3560,1.60253907,1.08789063,1.84594727
3561,1.61425782,1.06811524,1.83862305
3562,1.62011719,1.09863282,1.83813477
3563,-1.77612305,1.11889649,1.84960938
3564,1.58544922,1.11206055,1.84179688
3565,1.53466797,1.11328125,1.81835938
3566,1.49731446,1.09960938,1.83398438
3567,1.44091797,0.9453125,-1.7565918
3568,1.57104493,0.94897461,1.76367188
3569,1.67578125,-1.78125,1.78613282
3570,0.85058594,-1.875,1.87451172
3571,0.97241211,-1.875,1.4194336
3572,0.86450196,1.1525879,-1.79101563
3573,1.78320313,1.47338868,-1.95605469
3574,1.74194336,0.83325196,1.5197754
3575,1.69873047,1.62402344,0.85839844
3576,1.58203125,1.10253907,1.18945313
3577,-1.875,-1.875,-1.71679688
3578,-1.875,0.5053711,-1.25146485
3579,-1.875,-0.37988282,-1.7619629
3580,1.16723633,-0.87719727,-1.25244141
3581,-1.47338868,-0.46142579,1.61938477
3582,0.5288086,0.50244141,1.83837891
3583,1.55078125,1.03613282,1.89746094
3584,1.58447266,0.95556641,-1.76269532
3585,1.59326172,1.07958985,1.79272461
3586,1.58544922,1.10058594,1.82519532
3587,1.56884766,1.14892579,1.81542969
3588,1.56738282,1.07299805,1.86157227
3589,1.56372071,1.12744141,1.84277344
3590,1.54980469,1.10131836,1.84814454
3591,1.52441407,1.10424805,1.7956543
3592,1.53930665,1.11938477,1.8491211
3593,1.50756836,1.13647461,1.82080079
3594,1.46215821,1.12011719,1.86132813
3595,1.48730469,-1.81030274,1.8244629
3596,1.51245118,0.90405274,1.82421875
3597,1.70532227,1.2241211,1.64868165
3598,1.07958985,0.38989258,1.1694336
3599,1.05004883,-1.875,1.93286133
3600,1.5378418,0.93041993,1.80957032
3601,-1.77490235,1.09277344,1.75830079
3602,1.59472657,1.08715821,1.80908204
3603,1.57592774,1.10620118,-1.76123047
3604,1.57080079,1.09155274,1.81445313
3605,1.59863282,1.09204102,1.77832032
3606,1.56835938,1.07080079,1.82739258
3607,1.58984375,1.09960938,1.82788086
3608,1.61694336,1.11743165,1.83325196
3609,1.58032227,1.09033204,1.82543946
3610,1.58325196,1.10742188,1.8256836
3611,1.56542969,1.1394043,1.8046875
3612,1.52734375,1.0859375,1.83276368
3613,1.48730469,0.94604493,1.83276368
3614,1.4729004,0.7229004,1.81396485
3615,1.15087891,0.82739258,1.71240235
3616,1.17626954,0.53491211,1.79785157
3617,1.16210938,-1.875,1.58837891
3618,1.16210938,1.13500977,1.95483399
3619,1.65795899,1.2241211,-1.75390625
3620,1.8947754,1.2722168,1.64672852
3621,1.66235352,1.20263672,1.25317383
3622,1.44921875,0.90893555,-1.79394532
3623,-0.84838868,-6.104e-05,0.61791993
3624,-1.875,1.47827149,1.79614258
3625,-1.875,-1.63793946,-1.76391602
3626,0.17138672,-1.39111329,-1.99291993
3627,1.49023438,-1.875,-1.875
3628,1.17138672,-1.8713379,1.36547852
3629,1.82373047,1.07934571,-1.97119141
3630,1.50585938,0.75292969,1.8515625
3631,-1.77441407,1.00903321,1.71411133
3632,1.60278321,1.11450196,1.77246094
3633,1.6003418,1.06640625,1.83447266
3634,1.62817383,1.10498047,1.7944336
3635,1.59350586,1.09643555,1.81030274
3636,1.58520508,1.09692383,1.79028321
3637,1.5913086,1.10131836,1.82153321
3638,1.55371094,1.11914063,1.8022461
3639,1.5588379,1.1015625,1.81713868
3640,1.54785157,1.11279297,1.80029297
3641,1.49926758,-1.80566407,1.81103516
3642,1.46655274,1.00341797,1.81738282
3643,1.52490235,0.71997071,1.76391602
3644,1.60595704,-1.7866211,1.77416993
3645,0.76904297,0.25122071,1.33935547
3646,1.03393555,-1.875,1.16357422
3647,1.15112305,1.11889649,-1.96606446
3648,1.77197266,0.94116211,-1.87841797
3649,1.71459961,1.18945313,1.69921875
3650,1.60473633,1.32128907,1.06542969
3651,-1.78125,0.87841797,1.32519532
3652,-1.875,-1.875,1.85791016
3653,-1.875,-1.875,-1.19970704
3654,-1.875,1.74707032,1.2409668
3655,0.26367188,-1.15283204,1.82397461
3656,-1.23779297,-1.875,-1.76293946
3657,1.38330079,-1.40063477,-1.90161133
3658,-1.78759766,1.97216797,1.90600586
3659,1.30615235,1.72729493,1.62060547
3660,1.58911133,1.18920899,1.83081055
3661,1.63110352,1.13793946,1.75683594
3662,-1.77490235,1.09228516,1.81225586
3663,1.61621094,1.09497071,1.79028321
3664,1.59667969,1.09765625,1.81860352
3665,1.63793946,1.09497071,1.8190918
3666,1.6069336,1.07763672,1.81469727
3667,1.5979004,1.10131836,1.80786133
3668,-1.77368165,1.09887696,1.82202149
3669,1.58203125,1.10742188,1.78247071
3670,1.58325196,1.06201172,1.82104493
3671,1.5234375,1.10131836,1.80419922
3672,1.45458985,0.95263672,1.88623047
3673,1.5390625,0.95581055,1.74438477
3674,1.25683594,0.99145508,-1.76782227
3675,1.21313477,0.32495118,1.67871094
3676,-1.80590821,-1.875,1.6447754
3677,1.13232422,1.07470704,-1.70605469
3678,1.69775391,1.31347657,1.81640625
3679,1.68920899,1.01806641,1.33740235
3680,1.73217774,1.4831543,0.99316407
3681,1.55786133,0.91113282,1.35717774
3682,-0.7619629,-0.10742188,0.4494629
3683,0.25219727,0.51074219,-1.64111329
3684,-1.875,1.78442383,1.75732422
3685,0.28710938,-0.21972657,1.93188477
3686,0.60449219,-1.875,0.0834961
3687,1.31982422,-1.875,1.17089844
3688,1.83447266,-1.86865235,-1.74609375
3689,1.52416993,0.7944336,1.81738282
3690,1.62158204,0.97827149,1.7890625
3691,1.62036133,1.09033204,1.73217774
3692,1.60595704,1.0925293,1.77490235
3693,1.62109375,1.11450196,1.74169922
3694,1.61840821,1.09106446,1.77270508
3695,1.61865235,1.08715821,1.76538086
3696,1.62817383,1.09301758,1.75952149
3697,1.6291504,1.09814454,1.76513672
3698,1.59741211,1.09228516,-1.76464844
3699,1.61865235,1.11425782,1.72363282
3700,1.59106446,1.10253907,1.8256836
3701,-1.77490235,-1.80664063,1.78710938
3702,1.62963868,1.09667969,1.81372071
3703,1.59692383,1.09667969,1.80639649
3704,1.61376954,1.08691407,1.79882813
3705,1.57763672,1.09692383,1.8203125
3706,1.56811524,1.1081543,1.82958985
3707,1.5546875,1.10473633,1.80029297
3708,1.54150391,1.11694336,1.83569336
3709,1.50830079,1.08837891,1.82275391
3710,1.48657227,0.84497071,1.87866211
3711,1.59106446,1.2253418,1.86914063
3712,1.13842774,0.49365235,1.32006836
3713,1.3725586,0.76464844,1.5078125
3714,-1.76074219,1.08081055,1.61645508
3715,1.18164063,1.62841797,1.96166993
3716,1.69238282,0.98022461,-1.81323243
3717,1.73339844,1.13500977,1.86669922
3718,1.47875977,1.27563477,1.19848633
3719,-1.78125,0.7019043,-1.85375977
3720,1.23339844,-1.875,-1.30664063
3721,-1.875,-1.875,-1.76855469
3722,0.03491211,1.87451172,1.81933594
3723,0.64550782,-1.03955079,-1.99267579
3724,-0.4428711,-1.875,1.48144532
3725,1.03466797,0.1369629,-1.80688477
3726,-1.79174805,0.19042969,-1.97436524
3727,1.33496094,1.30664063,1.74975586
3728,1.59960938,1.11206055,1.79125977
3729,1.79492188,1.05761719,1.7163086
3730,1.6916504,1.10888672,-1.76123047
3731,1.6171875,1.11645508,1.78247071
3732,1.59936524,1.11059571,1.83520508
3733,1.6057129,1.08789063,1.80078125
3734,1.62280274,1.09350586,1.85083008
3735,1.60107422,1.11767579,1.83300782
3736,1.59545899,1.09619141,1.82006836
3737,1.55615235,1.11987305,1.82421875
3738,1.55004883,1.10839844,1.82421875
3739,1.49682618,1.11523438,-1.76098633
3740,1.48095704,-1.81054688,1.86230469
3741,1.58276368,0.90112305,1.78491211
3742,1.65063477,1.07470704,1.77368165
3743,0.91625977,-1.82885743,1.25366211
3744,0.96215821,0.69311524,1.41699219
3745,1.4975586,1.3413086,1.48754883
3746,-1.80737305,1.00488282,1.99609375
3747,1.8112793,0.95141602,1.75195313
3748,1.51831055,1.13647461,1.30273438
3749,1.55786133,1.38793946,-1.80664063
3750,1.30249024,0.61499024,1.30126954
3751,-1.875,-1.875,1.80737305
3752,0.25756836,-1.70751954,1.8425293
3753,0.06567383,-1.22460938,-1.94604493
3754,1.87719727,-1.79052735,1.43432618
3755,0.92089844,1.32226563,1.38012696
3756,1.99609375,0.95117188,-1.70019532
3757,1.51831055,0.80200196,-1.76464844
3758,1.58129883,0.98828125,1.80175782
3759,1.60449219,1.10131836,1.76391602
3760,1.6015625,1.09326172,1.78686524
3761,-1.77539063,1.10205079,1.79394532
3762,1.60766602,1.0769043,1.78564454
3763,1.59643555,1.09204102,1.83203125
3764,1.59326172,1.06933594,1.81542969
3765,1.60644532,1.1081543,-1.76123047
3766,1.57592774,1.09936524,1.82739258
3767,1.56567383,1.11401368,1.81762696
3768,1.49682618,1.09155274,1.80957032
3769,1.48413086,1.14428711,1.80712891
3770,1.4897461,1.09692383,1.80786133
3771,1.48266602,0.93090821,1.86499024
3772,1.55859375,0.95874024,1.83105469
3773,1.42382813,0.50390625,1.65551758
3774,1.2631836,-1.81982422,1.4987793
3775,1.79663086,0.91748047,1.58886719
3776,1.20629883,1.01879883,-1.80249024
3777,1.6015625,1.33520508,1.99316407
3778,1.44995118,1.04028321,1.61865235
3779,1.55712891,1.60278321,1.55517579
3780,1.70556641,0.48950196,1.15234375
3781,0.74316407,-1.875,-1.37573243
3782,0.81054688,1.24462891,-1.33422852
3783,0.3269043,1.67285157,0.86962891
3784,0.33007813,-1.44262696,1.7734375
3785,1.27661133,-1.85424805,-1.24365235
3786,-1.64282227,-1.18261719,1.84497071
3787,0.35839844,0.80957032,1.39038086
3788,1.63549805,1.35449219,1.82348633
3789,1.58447266,1.14575196,1.80639649
3790,1.59277344,1.0744629,1.76904297
3791,1.57983399,1.08715821,1.78833008
3792,1.58178711,1.11694336,1.76269532
3793,1.56933594,1.03979493,1.80786133
3794,1.5822754,1.10498047,-1.76171875
3795,1.58056641,1.13452149,1.84692383
3796,1.58911133,1.10473633,1.82080079
3797,1.52539063,1.11523438,1.77905274
3798,1.55932618,1.09521485,1.81079102
3799,1.49511719,1.11767579,1.82080079
3800,1.5979004,1.10620118,1.74072266
3801,1.60107422,1.10131836,1.7475586
3802,1.61889649,1.10205079,1.73657227
3803,1.64184571,1.02124024,1.80932618
3804,1.69604493,0.9440918,-1.9729004
3805,1.61645508,0.49340821,-1.0300293
3806,1.58447266,1.26904297,-1.66333008
3807,1.4350586,1.24169922,1.67529297
3808,1.66625977,1.12939454,1.57275391
3809,1.68261719,0.93261719,1.86059571
3810,1.69482422,1.01928711,-1.80615235
3811,1.62939454,0.96997071,-1.67382813
3812,1.49121094,0.96166993,-1.78295899
3813,1.54345704,1.1525879,-1.99584961
3814,1.57104493,0.87402344,-1.81811524
3815,1.58447266,1.12280274,-1.94726563
3816,1.29589844,0.97998047,-1.93530274
3817,-1.79907227,1.02172852,1.71777344
3818,1.05371094,1.4050293,1.8725586
3819,0.84033204,-1.82983399,1.6953125
3820,0.74438477,-1.72387696,1.86987305
3821,0.67700196,0.06079102,-1.875
3822,-1.875,-1.875,1.35131836
3823,-1.77807618,-1.84765625,1.99316407
3824,1.5769043,0.97851563,1.79077149
3825,1.61181641,1.0234375,1.77319336
3826,1.58276368,1.02612305,1.80297852
3827,1.60913086,-1.80737305,1.80126954
3828,1.61645508,1.1057129,1.7541504
3829,-1.77465821,1.09228516,1.79907227
3830,1.60400391,1.11230469,1.7697754
3831,1.6147461,1.08178711,1.80493165
3832,1.59326172,1.09033204,1.79150391
3833,1.6081543,1.10668946,1.76904297
3834,1.59570313,1.10644532,1.80273438
3835,1.58105469,1.11694336,1.76269532
3836,1.5522461,1.12817383,1.7800293
3837,1.5197754,-1.80957032,1.80249024
3838,1.47631836,1.03100586,1.86279297
3839,1.55493165,0.89208985,1.8347168
3840,1.33447266,0.50708008,1.71801758
3841,1.4050293,0.82666016,1.85229493
3842,1.99365235,0.67626954,-1.35449219
3843,-1.42309571,0.84277344,1.99414063
3844,-1.77075196,0.89501954,-1.75219727
3845,1.76123047,1.37158204,1.38208008
3846,1.55151368,-1.81396485,1.25097657
3847,1.30957032,0.60229493,1.50292969
3848,0.24975586,-1.875,1.94604493
3849,0.66674805,0.86572266,1.12109375
3850,0.57763672,1.83032227,1.65429688
3851,0.61743165,-1.99438477,1.88452149
3852,1.10644532,-0.2475586,-1.89160157
3853,-1.98950196,-1.91357422,1.86083985
3854,1.53295899,1.18603516,-1.88647461
3855,1.40063477,1.08081055,1.79028321
3856,1.58105469,1.19360352,1.78222657
