Label,Label,Axis1,Axis2,Axis3,date_hour,date_minute,date_second
TW,2,-2.6032455,3.7792473,-0.10070611,19,12,21
TW,2,-12.3572235,0.78888947,-6.5387144,19,12,21
TW,2,-13.695581,1.1312603,0.339827,19,12,21
TW,2,-11.433062,0.9756372,-2.8157308,19,12,20
TW,2,-9.668534,1.7992426,-1.4223055,19,12,20
TW,2,-9.484181,1.7082629,-1.5970821,19,12,20
TW,2,-9.567978,0.997185,-1.3121722,19,12,20
TW,2,-9.390807,2.2517467,-1.4821604,19,12,20
TW,2,-11.069142,1.7250223,-2.1214123,19,12,20
TW,2,-10.257508,2.0123265,-1.4845546,19,12,20
TW,2,-11.445032,2.100912,-1.9490298,19,12,20
TW,2,-8.933515,4.945224,-7.6448355,19,12,20
TW,2,-9.59192,-19.71685,3.7371993,19,12,20
TW,2,-6.26398,-3.4081461,-3.969736,19,12,20
TW,2,-14.073866,-8.342596,1.4722844,19,12,20
TW,2,-17.16478,1.5933412,-2.7846062,19,12,20
TW,2,-12.206388,1.6053122,-0.80220723,19,12,20
TW,2,-8.478617,2.36188,0.047734395,19,12,20
TW,2,-3.0940568,6.4870896,-2.332102,19,12,20
TW,2,-10.2000475,1.4089876,-3.1700728,19,12,20
TW,2,-10.714801,3.513491,-5.535544,19,12,20
TW,2,-13.434614,0.34356794,-0.41195232,19,12,20
TW,2,-11.890354,1.9883845,-2.059163,19,12,19
TW,2,-9.192088,2.4720132,-1.8867806,19,12,19
TW,2,-8.907179,1.8183962,-1.345691,19,12,19
TW,2,-9.476998,1.234211,-1.642572,19,12,19
TW,2,-9.630227,1.3850456,-1.6138415,19,12,19
TW,2,-7.9111905,2.2900538,-0.17253216,19,12,19
TW,2,-10.753108,1.2629414,-1.4103345,19,12,19
TW,2,-8.495376,2.160767,-0.28745383,19,12,19
TW,2,-3.2305262,4.80636,0.96950203,19,12,19
TW,2,-19.524864,-6.992266,-2.2698529,19,12,19
TW,2,-11.138575,6.2644286,1.4076409,19,12,19
TW,2,-7.5233297,1.0833763,-3.5627217,19,12,19
TW,2,-12.06513,-4.200627,1.5872061,19,12,19
TW,2,-18.618061,4.1096473,-6.7637696,19,12,19
TW,2,-14.090625,3.3746274,-2.3225253,19,12,19
TW,2,-8.284686,1.9165585,-0.40955812,19,12,19
TW,2,-2.062156,3.204639,0.42841247,19,12,18
TW,2,-8.038083,0.5686229,-4.920234,19,12,18
TW,2,-13.74586,-0.24540567,-5.3990746,19,12,17
TW,2,-12.60622,2.2589293,-0.7471406,19,12,17
TW,2,-11.320534,0.5279215,-2.011279,19,12,17
TW,2,-10.635792,0.60693014,-2.746299,19,12,17
TW,2,-9.000552,-0.10175357,-1.3002012,19,12,17
TW,2,-9.831341,0.8343793,-1.7455226,19,12,17
TW,2,-9.529671,2.3882163,-1.6569372,19,12,17
TW,2,-10.717195,2.421735,-2.320131,19,12,17
TW,2,-9.927109,2.1918917,-1.73834,19,12,17
TW,2,-9.577555,2.6850972,-1.7550995,19,12,17
TW,2,-10.53763,1.816002,-1.8053777,19,12,17
TW,2,-11.830499,1.6579847,-2.2866123,19,12,17
TW,2,-14.145692,-0.015562311,-4.659266,19,12,17
TW,2,-0.7980174,-12.369643,-0.41674075,19,12,17
TW,2,-8.619874,-4.8973393,-7.673566,19,12,17
TW,2,-7.331794,-5.0840874,-3.268235,19,12,16
TW,2,-18.021904,3.3794158,-1.9897312,19,12,16
TW,2,-13.188011,3.7481227,0.6630442,19,12,16
TW,2,-9.38123,2.3570917,-0.59391165,19,12,16
TW,2,-4.923227,5.6443305,-1.5779285,19,12,16
TW,2,-9.256732,-0.8655039,-6.4309754,19,12,16
TW,2,-13.343635,4.507085,-8.652795,19,12,16
TW,2,-9.761909,0.8822633,-2.224363,19,12,16
TW,2,-11.373206,1.2533646,-1.321749,19,12,16
TW,2,-10.951827,1.2988545,-1.5922937,19,12,16
TW,2,-9.39799,1.899799,-1.8005893,19,12,16
TW,2,-9.273491,2.1416135,-1.7886183,19,12,16
TW,2,-9.402779,2.2972364,-1.5779285,19,12,16
TW,2,-9.366865,2.7018566,-1.4199113,19,12,15
TW,2,-9.189694,3.0825348,-1.3911809,19,12,15
TW,2,-9.438691,2.9891608,-1.6641198,19,12,15
TW,2,-8.986187,3.5805287,-1.3432968,19,12,15
TW,2,-8.971822,3.891775,-1.3265374,19,12,15
TW,2,-8.593538,3.7672763,-0.88600427,19,12,15
TW,2,-11.464186,7.8972745,-3.9960723,19,12,15
TW,2,-11.109844,14.107834,-20.13,19,12,15
TW,2,-17.21506,19.509153,19.096003,19,12,15
TW,2,-10.123433,-5.4791307,-8.899397,19,12,15
TW,2,-17.260548,-3.654749,-4.2905593,19,12,15
TW,2,-13.166463,0.94451255,-1.5779285,19,12,15
TW,2,-9.335741,2.670732,-0.18450317,19,12,15
TW,2,-5.715708,3.3530796,-1.8365023,19,12,15
TW,2,-7.003788,3.6260185,-2.1238065,19,12,14
TW,2,-11.423485,-1.3946224,-5.4972367,19,12,14
TW,2,-10.429891,3.606865,-3.8596027,19,12,14
TW,2,-11.581502,1.6124948,-2.4398413,19,12,14
TW,2,-11.892748,0.32441434,-1.0823288,19,12,14
TW,2,-8.919149,2.9221232,-1.879598,19,12,14
TW,2,-9.541642,1.9979613,-1.297807,19,12,14
TW,2,-9.553613,2.979584,-1.558775,19,12,14
TW,2,-9.055619,3.1902738,-1.1421839,19,12,14
TW,2,-8.988582,3.4249055,-1.4366707,19,12,14
TW,2,-9.043648,3.5063083,-1.1493665,19,12,14
TW,2,-8.995764,3.6020765,-1.1709143,19,12,14
TW,2,-9.247155,3.264494,-1.1350013,19,12,14
TW,2,-8.967033,3.822343,-1.2259809,19,12,14
TW,2,-9.146599,4.033033,-1.1182418,19,12,14
TW,2,-8.636634,3.2836475,-0.3544915,19,12,14
TW,2,-9.218425,3.903746,1.5441104,19,12,14
TW,2,-12.498481,-2.8766334,-0.4861726,19,12,14
TW,2,-9.36926,0.17836803,-2.7175686,19,12,14
TW,2,-10.827329,-4.128801,-3.780594,19,12,14
TW,2,-18.94846,-6.6642604,-4.697573,19,12,14
TW,2,-15.428984,1.7322049,-2.272247,19,12,13
TW,2,-9.599103,0.1352724,-2.4087164,19,12,13
TW,2,-4.947169,2.7952304,-1.120636,19,12,13
TW,2,-7.3988314,2.0290859,1.1969513,19,12,13
TW,2,-9.867253,0.7146692,-4.822072,19,12,13
TW,2,-10.77705,1.2294226,-1.9705776,19,12,13
TW,2,-11.4977045,1.3634979,-2.6194062,19,12,13
TW,2,-11.30138,2.220622,-2.59307,19,12,13
TW,2,-8.897602,2.5318682,-2.5475802,19,12,13
TW,2,-9.043648,2.9987376,-2.186056,19,12,12
TW,2,-8.746767,3.1016884,-2.221969,19,12,12
TW,2,-9.120262,3.1376014,-1.9993081,19,12,11
TW,2,-9.077167,3.405752,-2.0064907,19,12,11
TW,2,-9.120262,3.132813,-1.7646763,19,12,11
TW,2,-8.749161,3.9133227,-1.5851111,19,12,11
TW,2,-8.935909,3.9636009,-1.5851111,19,12,11
TW,2,-10.4227085,4.629189,-2.7008092,19,12,11
TW,2,-6.3908725,4.808754,-1.0416274,19,12,11
TW,2,-10.736348,10.056845,-4.671237,19,12,11
TW,2,-9.623045,8.802282,-1.1493665,19,12,11
TW,2,-7.5233297,-5.840655,-5.4254107,19,12,11
TW,2,-14.871135,-2.790442,-5.4373817,19,12,11
TW,2,-14.823251,-0.6835446,-4.9345994,19,12,11
TW,2,-14.650868,0.5638345,-2.7127802,19,12,11
TW,2,-8.849718,2.1080947,-1.0200796,19,12,11
TW,2,-4.449175,3.429694,-1.3552678,19,12,10
TW,2,-9.170541,0.9828198,-5.159654,19,12,10
TW,2,-14.114567,4.0497923,-7.0534678,19,12,10
TW,2,-13.79135,0.51834464,0.72768766,19,12,10
TW,2,-12.283003,-0.18555063,-1.642572,19,12,10
TW,2,-8.979005,2.7114334,-1.8245313,19,12,10
TW,2,-8.73719,2.5797524,-1.4294881,19,12,10
TW,2,-9.263914,2.8670566,-1.9083284,19,12,10
TW,2,-9.201665,3.3075895,-1.6976386,19,12,10
TW,2,-9.333346,3.4033577,-1.8748096,19,12,10
TW,2,-8.8066225,3.3435028,-1.534833,19,12,10
TW,2,-8.555231,4.0737343,-1.7981951,19,12,10
TW,2,-7.9207673,4.4807487,-1.465401,19,12,9
TW,2,-13.022811,6.281188,-3.1772554,19,12,9
TW,2,-16.647633,8.057686,-20.13,19,12,9
TW,2,-4.061314,19.509153,17.999458,19,12,9
TW,2,-7.583185,-3.6858735,-3.2371104,19,12,9
TW,2,-12.24709,-1.4975731,-6.0143843,19,12,9
TW,2,-14.169634,-2.124854,-4.84362,19,12,9
TW,2,-13.946973,-0.8678981,-8.604911,19,12,9
TW,2,-12.1345625,4.8662148,-2.9162874,19,12,9
TW,2,-6.5704374,1.8974048,-2.3823802,19,12,9
TW,2,-4.767604,1.9165585,-3.5818753,19,12,9
TW,2,-7.5664253,-6.611588,-2.5403976,19,12,9
TW,2,-10.544812,1.0642227,-4.7909474,19,12,9
TW,2,-14.054712,2.5127146,-0.99853176,19,12,9
TW,2,-12.302156,0.29328972,-1.6282068,19,12,9
TW,2,-9.165752,2.3139958,-2.0256443,19,12,9
TW,2,-9.160964,2.292448,-1.4127287,19,12,9
TW,2,-8.981399,2.8287494,-1.5611691,19,12,8
TW,2,-9.019706,3.1735144,-1.5994763,19,12,8
TW,2,-9.137022,3.4201171,-1.5396214,19,12,8
TW,2,-9.318981,2.9580362,-1.5037084,19,12,8
TW,2,-8.9023905,4.0186677,-1.3648446,19,12,8
TW,2,-9.828946,3.4153287,-1.3816041,19,12,8
TW,2,-9.99654,2.6491842,-1.273865,19,12,7
TW,2,-6.290316,0.88944596,2.5424926,19,12,7
TW,2,-10.990134,-2.5270798,6.346879,19,12,7
TW,2,-8.208072,8.27077,-4.5587096,19,12,7
TW,2,-8.763526,-13.997701,-8.885032,19,12,7
TW,2,-15.876699,-5.469554,-8.401403,19,12,7
TW,2,-15.220689,4.830302,-2.8827684,19,12,7
TW,2,-8.96464,3.204639,-1.9107226,19,12,7
TW,2,-4.4419923,2.64679,-1.8819922,19,12,7
TW,2,-7.7938747,3.6715083,-2.3967454,19,12,7
TW,2,-9.714025,-0.7410054,-4.620959,19,12,7
TW,2,-12.462568,2.9508536,-0.26830024,19,12,7
TW,2,-13.86557,0.39145198,-0.45983636,19,12,6
TW,2,-9.618257,2.6420016,-0.56757545,19,12,6
TW,2,-9.469816,2.0003555,-1.7862241,19,12,6
TW,2,-9.285462,2.7281928,-1.702427,19,12,6
TW,2,-9.225607,3.0777464,-1.4989198,19,12,6
TW,2,-9.010129,3.2190042,-1.2547113,19,12,6
TW,2,-9.163358,3.2597055,-1.4055461,19,12,6
TW,2,-8.974216,3.6284127,-1.345691,19,12,6
TW,2,-9.079561,4.092888,-1.4486417,19,12,6
TW,2,-9.163358,4.200627,-1.4941314,19,12,6
TW,2,-8.938303,4.0019083,-0.34730887,19,12,6
TW,2,-10.642975,1.1839328,1.4842554,19,12,6
TW,2,-16.386665,-11.493365,4.1274543,19,12,6
TW,2,-7.5568485,-6.781576,-4.453365,19,12,6
TW,2,-13.097032,-0.25258827,-5.3894978,19,12,6
TW,2,-18.359488,-1.6196774,-1.8125603,19,12,6
TW,2,-9.903167,1.7441759,-0.99613756,19,12,6
TW,2,-6.2256727,2.5510218,-2.4326587,19,12,6
TW,2,-5.6869774,2.1775265,-4.951359,19,12,6
TW,2,-9.11308,-2.7928362,-7.0965633,19,12,6
TW,2,-10.662128,-0.50158525,-4.6640544,19,12,6
TW,2,-12.170475,1.186327,-0.45025957,19,12,6
TW,2,-12.74269,-0.2741361,-1.5539865,19,12,5
TW,2,-8.727613,2.8694508,-0.80699563,19,12,5
TW,2,-9.299828,2.445677,-1.5611691,19,12,5
TW,2,-9.137022,3.2237926,-1.7670705,19,12,5
TW,2,-9.462633,2.8646624,-1.915511,19,12,4
TW,2,-8.899996,3.570952,-1.3289316,19,12,4
TW,2,-9.148993,3.2788591,-1.3480852,19,12,4
TW,2,-8.696488,4.301183,-1.2666824,19,12,4
TW,2,-8.787468,4.140772,-1.120636,19,12,4
TW,2,-12.407501,1.5047557,-3.1365538,19,12,4
TW,2,-9.867253,5.433641,-3.6752493,19,12,4
TW,2,-11.492916,-19.71685,5.9494414,19,12,4
TW,2,-7.1211042,-3.2836475,-2.9809308,19,12,4
TW,2,-7.190536,-2.007538,-4.9968486,19,12,4
TW,2,-11.847259,-1.0953473,-5.5523033,19,12,4
TW,2,-11.172093,2.1152773,-4.170849,19,12,4
TW,2,-14.255825,-2.2278047,-5.063886,19,12,3
TW,2,-9.560796,-2.8119898,-2.3536499,19,12,3
TW,2,-4.841824,2.9963434,-1.273865,19,12,3
TW,2,-7.7675385,2.7760768,-1.8867806,19,12,3
TW,2,-10.64058,-7.916428,-2.2554877,19,12,3
TW,2,-11.014076,1.4808137,0.36855742,19,12,3
TW,2,-12.385954,2.6252422,-1.6186299,19,12,3
TW,2,-10.489746,1.7178397,-2.3057659,19,12,3
TW,2,-9.510517,1.9548657,-1.2786534,19,12,3
TW,2,-9.189694,2.565387,-1.096694,19,12,3
TW,2,-8.603115,4.3059716,-1.8317139,19,12,3
TW,2,-8.342147,4.7656584,-1.6617256,19,12,3
TW,2,-8.619874,4.497508,-1.4127287,19,12,3
TW,2,-8.773103,4.71538,-1.4055461,19,12,3
TW,2,-8.674941,4.4161053,-1.4606127,19,12,2
TW,2,-8.624662,4.739322,-1.261894,19,12,2
TW,2,-8.354118,5.1966147,-0.9362825,19,12,2
TW,2,-7.88246,2.8383262,0.10998364,19,12,2
TW,2,-9.194483,0.37229836,1.0341455,19,12,2
TW,2,-13.278991,-19.71685,17.259651,19,12,2
TW,2,-12.041188,1.9285295,0.23208793,19,12,2
TW,2,-10.26469,-6.2285156,-9.100511,19,12,2
TW,2,-13.496863,-3.0801406,-5.2793646,19,12,2
TW,2,-16.47525,-4.1455603,-7.4509053,19,12,1
TW,2,-12.678046,3.0083144,-2.7319338,19,12,1
TW,2,-7.561637,2.6300306,-0.46223056,19,12,1
TW,2,-6.275951,5.0146556,-1.5659575,19,12,1
TW,2,-9.247155,1.7465701,-4.601805,19,12,1
TW,2,-10.420314,-4.914099,-1.9705776,19,12,1
TW,2,-10.556784,1.9644425,-1.5276504,19,12,1
TW,2,-12.144139,1.2078748,-1.2044331,19,12,1
TW,2,-9.867253,2.160767,-2.0998645,19,12,1
TW,2,-8.799439,2.9532478,-2.1094413,19,12,1
TW,2,-8.694095,3.7002387,-1.8412907,19,12,1
TW,2,-8.730007,3.8367083,-1.4390649,19,12,1
TW,2,-8.859295,3.788824,-1.5491982,19,12,1
TW,2,-8.974216,3.6044707,-1.2403461,19,12,1
TW,2,-8.569596,4.31076,-1.558775,19,12,0
TW,2,-8.5360775,3.9372647,-1.582717,19,12,0
TW,2,-9.137022,3.4799721,-1.1637317,19,12,0
TW,2,-9.134627,3.810372,-1.6162357,19,12,0
TW,2,-9.072378,3.78643,-1.1757027,19,12,0
TW,2,-9.479393,3.693056,-0.8644565,19,12,0
TW,2,-9.979781,4.868609,-2.3775918,19,12,0
TW,2,-12.005276,0.5686229,-2.9522004,19,12,0
TW,2,-5.007024,-3.774459,-5.4924483,19,12,0
TW,2,-13.300539,-4.4328647,-4.695179,19,12,0
TW,2,-15.867123,2.2828712,-0.39040452,19,12,0
TW,2,-9.6110735,1.6723499,1.9080291,19,12,0
TW,2,-6.692542,3.2597055,2.1881506,19,12,0
TW,2,-8.96464,1.3084313,-0.9650129,19,12,0
TW,2,-12.788179,-0.5566519,-3.4478002,19,12,0
TW,2,-10.810569,1.0378864,-2.1022587,19,12,0
TW,2,-11.63178,0.5279215,-2.296189,19,11,59
TW,2,-8.615086,4.1144357,-1.6808792,19,11,59
TW,2,-8.701277,3.0609868,-1.6449662,19,11,59
TW,2,-9.168146,3.4680011,-2.8492496,19,11,59
TW,2,-9.74036,5.354632,-2.3991396,19,11,59
TW,2,-9.06759,3.3650506,-2.0902877,19,11,59
TW,2,-9.151387,3.108871,-1.8724154,19,11,59
TW,2,-9.041254,3.2668881,-1.6449662,19,11,59
TW,2,-8.96464,3.846285,-1.8149545,19,11,59
TW,2,-9.038859,4.1120415,-2.0064907,19,11,58
TW,2,-8.82817,3.705027,-1.1661259,19,11,58
TW,2,-9.342923,3.7337575,-0.99613756,19,11,58
TW,2,-10.4945345,-0.005985504,-1.2427403,19,11,58
TW,2,-1.4037504,15.429433,-0.13661914,19,11,58
TW,2,-7.406014,-9.415198,-1.6569372,19,11,58
TW,2,-15.847969,-2.0530279,-2.7917888,19,11,58
TW,2,-13.286174,1.5167267,1.0102035,19,11,58
TW,2,-9.888802,0.08259996,3.2631474,19,11,58
TW,2,-10.465804,-3.3842041,1.347786,19,11,58
TW,2,-4.2983403,2.610877,3.3397617,19,11,58
TW,2,-6.580014,-2.7401638,-6.452523,19,11,58
TW,2,-11.626991,0.6691794,-8.425345,19,11,58
TW,2,-12.160898,1.5885528,-2.746299,19,11,57
TW,2,-10.2000475,0.7673417,-3.0982466,19,11,57
TW,2,-9.656564,1.1695676,-3.5004725,19,11,57
TW,2,-9.663746,1.2868834,-3.2059858,19,11,57
TW,2,-9.386019,2.4768016,-2.5188498,19,11,57
TW,2,-9.115474,2.8383262,-2.200421,19,11,57
TW,2,-8.959851,3.3626564,-1.9370588,19,11,57
TW,2,-9.060408,3.2453403,-1.7574937,19,11,57
TW,2,-8.952668,3.276465,-1.3361142,19,11,57
TW,2,-8.449886,4.4639893,-1.6066589,19,11,57
TW,2,-8.16737,4.5884876,-1.5683517,19,11,57
TW,2,-8.066813,2.48159,0.06688801,19,11,57
TW,2,-9.469816,3.2237926,-1.0703578,19,11,57
TW,2,-7.0109706,-3.3051953,2.8728924,19,11,57
TW,2,-6.869713,-11.337742,-4.932205,19,11,57
TW,2,-16.108936,-3.9372647,-1.9729718,19,11,57
TW,2,-14.62932,-1.282095,-2.047192,19,11,56
TW,2,-11.957392,3.489549,-2.3728034,19,11,56
TW,2,-7.4874167,-0.10175357,-2.2746413,19,11,56
TW,2,-4.4779053,4.3155484,-1.3816041,19,11,56
TW,2,-9.5631895,-0.94211835,-5.7893295,19,11,56
TW,2,-12.673258,0.48482585,-5.8132715,19,11,56
TW,2,-13.283779,2.2158337,-1.321749,19,11,56
TW,2,-11.722759,-0.044292733,-1.7503111,19,11,56
TW,2,-10.070761,1.4281414,-2.4805427,19,11,56
TW,2,-9.486575,2.0626047,-2.2315457,19,11,56
TW,2,-9.376442,2.0171149,-2.02325,19,11,55
TW,2,-9.1873,2.2230163,-1.5994763,19,11,55
TW,2,-8.974216,2.2349873,-1.3768156,19,11,55
TW,2,-8.004564,3.3674448,-1.4701895,19,11,55
TW,2,-9.453056,3.2477345,-1.666514,19,11,55
TW,2,-9.163358,2.8790276,-1.3552678,19,11,55
TW,2,-11.66051,-0.23104046,-1.8197429,19,11,55
TW,2,-15.364341,6.8893156,-4.1325417,19,11,55
TW,2,-14.114567,3.1352072,-5.1021934,19,11,55
TW,2,-8.337358,-12.582727,-5.305701,19,11,55
TW,2,-17.655592,2.0410569,-1.5611691,19,11,55
TW,2,-14.504822,1.3850456,1.9128175,19,11,54
TW,2,-9.129839,0.1400608,1.2759598,19,11,54
TW,2,-5.605574,1.7824832,2.022951,19,11,54
TW,2,-7.9207673,3.2549171,-1.8963574,19,11,54
TW,2,-9.058013,3.0370448,-4.9968486,19,11,54
TW,2,-10.944644,4.277241,-2.1214123,19,11,54
TW,2,-13.003657,0.36990416,-2.071134,19,11,54
TW,2,-11.140968,1.0043676,-1.7886183,19,11,54
TW,2,-8.880842,2.9819782,-1.6569372,19,11,54
TW,2,-9.390807,1.9476831,-1.8484733,19,11,54
TW,2,-9.623045,1.7776948,-1.4821604,19,11,54
TW,2,-9.419538,2.088941,-1.3002012,19,11,54
TW,2,-9.184906,2.6994624,-1.0990882,19,11,54
TW,2,-9.39799,2.955642,-1.2594998,19,11,54
TW,2,-10.04203,3.2477345,-1.4510359,19,11,53
TW,2,-6.910414,2.6898856,0.43559507,19,11,53
TW,2,-15.230266,-2.7162218,-1.654543,19,11,53
TW,2,-7.2575736,-5.0625396,-5.609764,19,11,53
TW,2,-9.388413,-2.3116016,-4.027197,19,11,53
TW,2,-11.753884,-0.6835446,-0.18689737,19,11,53
TW,2,-11.198429,-0.03232172,1.1059716,19,11,53
TW,2,-7.810634,0.7769185,6.4594064,19,11,53
TW,2,-11.595867,3.0825348,1.0030209,19,11,53
TW,2,-10.13301,1.5263035,0.5816414,19,11,53
TW,2,-10.111462,0.5710171,-0.42392334,19,11,52
TW,2,-10.267085,0.4177882,-0.4813842,19,11,52
TW,2,-9.256732,1.2677298,-0.3640683,19,11,52
TW,2,-10.949432,1.4449008,-0.3568857,19,11,52
TW,2,-10.106673,0.6691794,-0.9554361,19,11,52
TW,2,-9.8337345,0.47524905,-0.71122754,19,11,52
TW,2,-10.26948,0.1328782,-0.39758712,19,11,52
TW,2,-8.291868,3.7122097,-0.69207394,19,11,52
TW,2,-6.970269,1.6220716,0.9862615,19,11,52
TW,2,-18.656368,-9.1829605,-7.5849805,19,11,52
TW,2,-8.519318,-4.8398786,-13.805117,19,11,52
TW,2,-11.79698,-4.373009,-11.08291,19,11,52
TW,2,-11.713182,4.3179426,-6.98643,19,11,52
TW,2,-14.203153,2.2230163,-4.3073187,19,11,51
TW,2,-9.824158,0.47285482,-2.2028153,19,11,51
TW,2,-5.8809075,2.3594859,-0.33054948,19,11,51
TW,2,-8.033295,2.0290859,-0.39519292,19,11,51
TW,2,-13.472921,-3.2620997,-4.70715,19,11,51
TW,2,-11.021258,1.9500773,-0.28745383,19,11,51
TW,2,-13.156886,0.17118542,-1.7886183,19,11,51
TW,2,-10.367641,0.14724341,-1.8772038,19,11,51
TW,2,-9.421932,1.210269,-2.104653,19,11,51
TW,2,-9.551219,1.5263035,-1.6593314,19,11,51
TW,2,-9.285462,1.4784195,-1.0775404,19,11,51
TW,2,-9.783457,1.4760253,-1.5851111,19,11,51
TW,2,-9.845706,1.7776948,-0.68489134,19,11,51
TW,2,-9.577555,2.7377696,-1.5204678,19,11,51
TW,2,-11.368418,1.9644425,-2.1022587,19,11,50
TW,2,-17.133656,1.1671734,-6.8834796,19,11,50
TW,2,-3.1275756,-16.877924,1.0940006,19,11,50
TW,2,-2.2943933,-12.697649,-0.34012628,19,11,50
TW,2,-19.524864,-10.401609,-2.0735283,19,11,50
TW,2,-16.800861,2.4313118,-1.2020389,19,11,50
TW,2,-10.379613,1.7010803,-0.6202479,19,11,50
TW,2,-4.319888,3.1830912,-0.55799866,19,11,50
TW,2,-5.313482,2.3187842,-7.532308,19,11,50
TW,2,-8.390031,-2.8550856,-4.812495,19,11,50
TW,2,-9.714025,6.223727,-3.0096612,19,11,50
TW,2,-12.704382,1.5191209,-1.9131168,19,11,50
TW,2,-12.498481,-1.2629414,-1.4941314,19,11,49
TW,2,-8.593538,3.072958,-1.3265374,19,11,49
TW,2,-9.38123,2.5725696,-1.9298762,19,11,49
TW,2,-10.003723,1.7393875,-1.6713024,19,11,49
TW,2,-9.486575,2.1918917,-1.6521488,19,11,49
TW,2,-9.527277,2.0626047,-1.4055461,19,11,49
TW,2,-9.704448,2.3810337,-1.2810476,19,11,49
TW,2,-9.884013,3.4751837,-1.6377836,19,11,49
TW,2,-13.13055,-3.7840357,-1.5946879,19,11,49
TW,2,-19.524864,-15.989676,1.3980641,19,11,49
TW,2,-8.911967,3.0753522,-8.69589,19,11,49
TW,2,-11.310957,-7.454347,-6.4094276,19,11,49
TW,2,-16.341175,-2.6803088,-4.431817,19,11,49
TW,2,-10.314969,1.6651673,-1.4294881,19,11,49
TW,2,-15.716289,0.91578215,-1.7742531,19,11,48
TW,2,-2.9863176,2.7114334,0.13392566,19,11,48
TW,2,-6.2376437,2.7760768,-2.698415,19,11,48
TW,2,-8.394819,-1.1719618,-4.288165,19,11,48
TW,2,-10.010905,2.6060886,-3.6201825,19,11,48
TW,2,-13.109002,0.70509243,-1.3121722,19,11,48
TW,2,-11.057172,0.81522566,-2.640954,19,11,48
TW,2,-9.797822,1.0929531,-2.5715222,19,11,48
TW,2,-9.225607,2.0649989,-2.2794297,19,11,48
TW,2,-9.254337,1.650802,-1.939453,19,11,48
TW,2,-9.556007,1.4425066,-1.8604443,19,11,47
TW,2,-9.62065,1.6867151,-1.7742531,19,11,47
TW,2,-9.32377,1.6053122,-1.2331635,19,11,47
TW,2,-9.357288,2.6252422,-1.1254244,19,11,47
TW,2,-9.156176,1.827973,-1.4941314,19,11,47
TW,2,-8.595932,11.6825075,-8.470836,19,11,47
TW,2,1.8954595,19.509153,6.916699,19,11,47
TW,2,0.6768109,-17.280151,-0.21323359,19,11,47
TW,2,-19.524864,-4.784812,-9.785252,19,11,47
TW,2,-17.854311,1.6938977,-1.6641198,19,11,47
TW,2,-9.275886,1.2797008,-0.30421326,19,11,47
TW,2,-4.568885,2.7617116,-0.68728554,19,11,47
TW,2,-5.8713307,3.9085343,-1.3073838,19,11,47
TW,2,-9.160964,0.8702923,-3.6608841,19,11,46
TW,2,-10.841694,4.176685,-2.7079918,19,11,46
TW,2,-12.594249,1.1599907,-1.5994763,19,11,46
TW,2,-11.241525,0.5351041,-2.2530935,19,11,46
TW,2,-10.070761,0.51116204,-1.939453,19,11,46
TW,2,-9.776274,1.4425066,-1.0990882,19,11,46
TW,2,-9.63741,1.6819267,-1.4845546,19,11,46
TW,2,-9.414749,1.9644425,-1.4749779,19,11,46
TW,2,-9.5392475,1.6819267,-0.847697,19,11,46
TW,2,-9.424326,1.543063,-0.98416656,19,11,46
TW,2,-8.5839615,2.7162218,-0.526874,19,11,46
TW,2,-9.060408,-0.6667852,1.0652701,19,11,46
TW,2,-15.773749,1.2725182,-5.748628,19,11,46
TW,2,-14.828039,2.9221232,-5.430199,19,11,46
TW,2,-10.314969,-8.790312,-4.7526402,19,11,45
TW,2,-19.524864,3.788824,-2.032827,19,11,45
TW,2,-13.513622,3.3147724,-1.2235867,19,11,45
TW,2,-7.8872485,2.2038627,-1.5563807,19,11,45
TW,2,-5.6079683,2.134431,-2.4661775,19,11,45
TW,2,-9.395596,-5.931635,-3.730316,19,11,45
TW,2,-12.407501,-0.9804256,-6.6225114,19,11,45
TW,2,-14.655657,1.9716251,-0.59391165,19,11,45
TW,2,-11.229554,1.0714053,-2.1405659,19,11,45
TW,2,-10.159346,2.3092074,-1.297807,19,11,45
TW,2,-9.005341,2.4384944,-1.4079403,19,11,45
TW,2,-9.345318,2.7018566,-1.2068273,19,11,45
TW,2,-9.316587,2.9412768,-1.0200796,19,11,44
TW,2,-7.5472717,2.3786395,0.41644147,19,11,44
TW,2,-9.048436,2.6156654,-1.012897,19,11,44
TW,2,-7.8273935,3.4344823,-0.15816694,19,11,44
TW,2,-9.63741,-5.625177,3.3732805,19,11,44
TW,2,-15.998804,-3.678691,1.1801918,19,11,44
TW,2,-9.824158,2.5079262,-6.1508536,19,11,44
TW,2,-10.130615,-10.454282,-2.8253076,19,11,44
TW,2,-19.02747,2.8167782,2.0636523,19,11,44
TW,2,-11.34687,2.7257986,0.057311203,19,11,44
TW,2,-7.370101,1.8471266,-0.41434655,19,11,44
TW,2,-5.0285716,2.871845,-5.583428,19,11,44
TW,2,-8.674941,0.6715736,-5.03755,19,11,44
TW,2,-13.410672,4.26527,-2.3775918,19,11,43
TW,2,-12.867188,2.5917234,-2.1118355,19,11,43
TW,2,-11.413908,1.6196774,-1.7694647,19,11,43
TW,2,-8.837747,2.2134395,-1.6880618,19,11,43
TW,2,-9.2687025,2.991555,-1.9298762,19,11,43
